tweet_id,retweets,favorites,user_followers,user_favourites,date_time
683773439333797890,1464,3536,7433373,139181,2016-01-03 22:14:26
683742671509258241,3583,6880,7433373,139181,2016-01-03 20:12:10
683515932363329536,3137,7779,7433373,139181,2016-01-03 05:11:12
683498322573824003,1035,3353,7433964,139180,2016-01-03 04:01:13
683481228088049664,1071,2783,7433964,139180,2016-01-03 02:53:17
683462770029932544,722,2572,7433373,139181,2016-01-03 01:39:57
683449695444799489,1733,4117,7433373,139181,2016-01-03 00:47:59
683391852557561860,2576,8046,7433373,139181,2016-01-02 20:58:09
683357973142474752,1012,3097,7433373,139181,2016-01-02 18:43:31
683142553609318400,1121,3046,7433373,139181,2016-01-02 04:27:31
683111407806746624,983,3593,7433373,139181,2016-01-02 02:23:45
683098815881154561,711,2290,7433964,139180,2016-01-02 01:33:43
683078886620553216,604,2094,7433373,139181,2016-01-02 00:14:32
683030066213818368,791,2276,7433964,139180,2016-01-01 21:00:32
682962037429899265,18006,39052,7433373,139181,2016-01-01 16:30:13
682808988178739200,194,1871,7433373,139181,2016-01-01 06:22:03
682788441537560576,1206,2615,7433373,139181,2016-01-01 05:00:24
682750546109968385,471,1609,7433373,139181,2016-01-01 02:29:49
682697186228989953,387,1391,7433373,139181,2015-12-31 22:57:47
682662431982772225,1165,3216,7433964,139180,2015-12-31 20:39:41
682638830361513985,648,2169,7433964,139180,2015-12-31 19:05:54
682429480204398592,1253,3626,7433373,139181,2015-12-31 05:14:01
682406705142087680,1904,8012,7433373,139181,2015-12-31 03:43:31
682393905736888321,739,2369,7433373,139181,2015-12-31 02:52:40
682389078323662849,504,1766,7433373,139181,2015-12-31 02:33:29
682303737705140231,1074,3256,7433373,139181,2015-12-30 20:54:22
682259524040966145,1311,4408,7433373,139181,2015-12-30 17:58:40
682242692827447297,1276,3438,7433964,139180,2015-12-30 16:51:48
682088079302213632,10673,19334,7433373,139181,2015-12-30 06:37:25
682059653698686977,1828,5244,7433373,139181,2015-12-30 04:44:28
682047327939461121,1041,3397,7433373,139181,2015-12-30 03:55:29
682032003584274432,2168,6955,7433964,139180,2015-12-30 02:54:35
682003177596559360,1647,3323,7433373,139181,2015-12-30 01:00:03
681981167097122816,1110,2936,7433373,139181,2015-12-29 23:32:35
681891461017812993,891,2606,7433373,139181,2015-12-29 17:36:07
681694085539872773,4364,13475,7433373,139181,2015-12-29 04:31:49
681679526984871937,482,1859,7433373,139181,2015-12-29 03:33:58
681654059175129088,998,2793,7433373,139181,2015-12-29 01:52:46
681610798867845120,511,2014,7433373,139181,2015-12-28 23:00:52
681579835668455424,1409,3742,7433373,139181,2015-12-28 20:57:50
681523177663676416,6271,15112,7433373,139181,2015-12-28 17:12:42
681340665377193984,301,1731,7433373,139181,2015-12-28 05:07:27
681339448655802368,4377,9795,7433373,139181,2015-12-28 05:02:37
681320187870711809,818,2803,7433373,139181,2015-12-28 03:46:05
681302363064414209,1976,4169,7433373,139181,2015-12-28 02:35:15
681297372102656000,1030,3372,7433373,139181,2015-12-28 02:15:26
681281657291280384,1186,3397,7433373,139181,2015-12-28 01:12:59
681261549936340994,297,1537,7433373,139181,2015-12-27 23:53:05
681242418453299201,584,1580,7433373,139181,2015-12-27 22:37:04
681231109724700672,521,2527,7433964,139180,2015-12-27 21:52:07
681193455364796417,1609,3918,7433373,139181,2015-12-27 19:22:30
680970795137544192,718,2565,7433373,139181,2015-12-27 04:37:44
680959110691590145,2149,4802,7433373,139181,2015-12-27 03:51:18
680940246314430465,1140,3398,7433373,139181,2015-12-27 02:36:20
680934982542561280,475,2192,7433964,139180,2015-12-27 02:15:25
680913438424612864,666,2525,7433373,139181,2015-12-27 00:49:49
680889648562991104,395,1865,7433373,139181,2015-12-26 23:15:17
680836378243002368,1431,3648,7433373,139181,2015-12-26 19:43:36
680805554198020098,715,2287,7433373,139181,2015-12-26 17:41:07
680801747103793152,894,2500,7433964,139180,2015-12-26 17:25:59
680798457301471234,1122,3019,7433373,139181,2015-12-26 17:12:55
680609293079592961,770,2782,7433373,139181,2015-12-26 04:41:15
680583894916304897,1448,3816,7433373,139181,2015-12-26 03:00:19
680497766108381184,2060,4467,7433373,139181,2015-12-25 21:18:05
680494726643068929,519,1804,7433964,139180,2015-12-25 21:06:00
680473011644985345,803,2684,7433373,139181,2015-12-25 19:39:43
680440374763077632,546,1534,7433373,139181,2015-12-25 17:30:01
680221482581123072,310,1533,7433964,139180,2015-12-25 03:00:14
680206703334408192,1266,2989,7433373,139181,2015-12-25 02:01:30
680191257256136705,546,2265,7433373,139181,2015-12-25 01:00:07
680176173301628928,1689,4114,7433373,139181,2015-12-25 00:00:11
680161097740095489,790,2441,7433373,139181,2015-12-24 23:00:17
680145970311643136,1875,3815,7433373,139181,2015-12-24 22:00:10
680130881361686529,1020,2417,7433964,139180,2015-12-24 21:00:12
680115823365742593,976,2865,7433373,139181,2015-12-24 20:00:22
680100725817409536,1474,3766,7433964,139180,2015-12-24 19:00:23
680085611152338944,9592,13481,7433373,139181,2015-12-24 18:00:19
680070545539371008,944,2710,7433964,139180,2015-12-24 17:00:27
680055455951884288,7657,17592,7433373,139181,2015-12-24 16:00:30
679877062409191424,691,2073,7433373,139181,2015-12-24 04:11:37
679872969355714560,713,2293,7433373,139181,2015-12-24 03:55:21
679862121895714818,670,2589,7433964,139180,2015-12-24 03:12:15
679854723806179328,1328,3018,7433373,139181,2015-12-24 02:42:51
679844490799091713,827,2498,7433373,139181,2015-12-24 02:02:12
679828447187857408,15106,38175,7433373,139181,2015-12-24 00:58:27
679777920601223168,1201,3245,7433373,139181,2015-12-23 21:37:40
679736210798047232,857,2202,7433373,139181,2015-12-23 18:51:56
679729593985699840,884,2279,7433964,139180,2015-12-23 18:25:38
679722016581222400,506,1740,7433373,139181,2015-12-23 17:55:32
679530280114372609,2230,5014,7433373,139181,2015-12-23 05:13:38
679527802031484928,778,2782,7433373,139181,2015-12-23 05:03:47
679511351870550016,1374,3548,7433373,139181,2015-12-23 03:58:25
679503373272485890,1595,3323,7433373,139181,2015-12-23 03:26:43
679475951516934144,687,2207,7433964,139180,2015-12-23 01:37:45
679462823135686656,20266,33400,7433373,139181,2015-12-23 00:45:35
679405845277462528,1293,2500,7433964,139180,2015-12-22 20:59:10
679158373988876288,8719,22609,7433373,139181,2015-12-22 04:35:49
679148763231985668,1105,2915,7433373,139181,2015-12-22 03:57:37
679132435750195208,1241,3119,7433373,139181,2015-12-22 02:52:45
679111216690831360,2740,6257,7433373,139181,2015-12-22 01:28:25
679062614270468097,8820,17951,7433964,139180,2015-12-21 22:15:18
679047485189439488,733,2368,7433964,139180,2015-12-21 21:15:11
679001094530465792,1325,2968,7433373,139181,2015-12-21 18:10:50
678991772295516161,1261,2439,7433373,139181,2015-12-21 17:33:48
678969228704284672,497,1722,7433964,139180,2015-12-21 16:04:13
678800283649069056,967,2701,7433373,139181,2015-12-21 04:52:53
678798276842360832,1276,3659,7433373,139181,2015-12-21 04:44:55
678774928607469569,992,2932,7433373,139181,2015-12-21 03:12:08
678767140346941444,1467,3705,7433964,139180,2015-12-21 02:41:11
678764513869611008,513,1715,7433373,139181,2015-12-21 02:30:45
678755239630127104,3552,7504,7433373,139181,2015-12-21 01:53:54
678740035362037760,1827,3942,7433373,139181,2015-12-21 00:53:29
678708137298427904,2608,5838,7433373,139181,2015-12-20 22:46:44
678675843183484930,1589,3015,7433964,139180,2015-12-20 20:38:24
678643457146150913,457,2150,7433964,139180,2015-12-20 18:29:43
678446151570427904,1684,4189,7433373,139181,2015-12-20 05:25:42
678424312106393600,2727,5677,7433373,139181,2015-12-20 03:58:55
678410210315247616,1956,4441,7433964,139180,2015-12-20 03:02:53
678399652199309312,33960,82341,7433964,139180,2015-12-20 02:20:55
678396796259975168,450,1668,7433373,139181,2015-12-20 02:09:34
678389028614488064,452,1960,7433373,139181,2015-12-20 01:38:42
678380236862578688,969,2555,7433373,139181,2015-12-20 01:03:46
678341075375947776,577,1810,7433964,139180,2015-12-19 22:28:09
678334497360859136,282,1365,7433964,139180,2015-12-19 22:02:01
678278586130948096,6506,12021,7433373,139181,2015-12-19 18:19:51
678255464182861824,398,1658,7433964,139180,2015-12-19 16:47:58
678023323247357953,413,2019,7433373,139181,2015-12-19 01:25:31
678021115718029313,6812,14414,7433373,139181,2015-12-19 01:16:45
677961670166224897,1802,3579,7433373,139181,2015-12-18 21:20:32
677918531514703872,437,1410,7433373,139181,2015-12-18 18:29:07
677895101218201600,2255,5051,7433373,139181,2015-12-18 16:56:01
677716515794329600,1034,3189,7433373,139181,2015-12-18 05:06:23
677700003327029250,1541,3557,7433373,139181,2015-12-18 04:00:46
677698403548192770,340,1282,7433964,139180,2015-12-18 03:54:25
677687604918272002,899,2591,7433373,139181,2015-12-18 03:11:30
677673981332312066,1604,3501,7433373,139181,2015-12-18 02:17:22
677662372920729601,1043,2040,7433373,139181,2015-12-18 01:31:14
677644091929329666,850,1963,7433373,139181,2015-12-18 00:18:36
677573743309385728,774,2239,7433964,139180,2015-12-17 19:39:03
677565715327688705,485,1351,7433373,139181,2015-12-17 19:07:09
677557565589463040,1244,2545,7433373,139181,2015-12-17 18:34:46
677547928504967168,3883,7244,7433373,139181,2015-12-17 17:56:29
677530072887205888,242,1121,7433373,139181,2015-12-17 16:45:31
677335745548390400,1914,3185,7433373,139181,2015-12-17 03:53:20
677334615166730240,314,1423,7433373,139181,2015-12-17 03:48:51
677331501395156992,253,1141,7433373,139181,2015-12-17 03:36:28
677328882937298944,1595,3797,7433374,139181,2015-12-17 03:26:04
677314812125323265,573,1718,7433374,139181,2015-12-17 02:30:09
677301033169788928,437,1303,7433374,139181,2015-12-17 01:35:24
677269281705472000,751,2086,7433374,139181,2015-12-16 23:29:14
677228873407442944,1743,3700,7433374,139181,2015-12-16 20:48:40
677187300187611136,985,2852,7433374,139181,2015-12-16 18:03:28
676975532580409345,1140,2897,7433374,139181,2015-12-16 04:01:59
676957860086095872,861,2309,7433374,139181,2015-12-16 02:51:45
676949632774234114,422,1360,7433374,139181,2015-12-16 02:19:04
676948236477857792,929,2275,7433374,139181,2015-12-16 02:13:31
676946864479084545,404,1779,7433965,139180,2015-12-16 02:08:04
676942428000112642,809,2167,7433374,139181,2015-12-16 01:50:26
676936541936185344,5231,13257,7433374,139181,2015-12-16 01:27:03
676916996760600576,1917,3091,7433374,139181,2015-12-16 00:09:23
676897532954456065,769,2355,7433374,139181,2015-12-15 22:52:02
676864501615042560,758,2202,7433374,139181,2015-12-15 20:40:47
676821958043033607,16628,24070,7433374,139181,2015-12-15 17:51:44
676819651066732545,705,1881,7433374,139181,2015-12-15 17:42:34
676811746707918848,450,1477,7433965,139180,2015-12-15 17:11:09
676776431406465024,2139,5202,7433374,139181,2015-12-15 14:50:49
676617503762681856,1048,3020,7433374,139181,2015-12-15 04:19:18
676613908052996102,207,1140,7433374,139181,2015-12-15 04:05:01
676606785097199616,466,1964,7433374,139181,2015-12-15 03:36:42
676603393314578432,415,1224,7433374,139181,2015-12-15 03:23:14
676593408224403456,2293,4771,7433374,139181,2015-12-15 02:43:33
676590572941893632,135,956,7433374,139181,2015-12-15 02:32:17
676588346097852417,850,2435,7433374,139181,2015-12-15 02:23:26
676582956622721024,299,1257,7433374,139181,2015-12-15 02:02:01
676575501977128964,1192,2700,7433965,139180,2015-12-15 01:32:24
676533798876651520,595,1958,7433374,139181,2015-12-14 22:46:41
676496375194980353,568,1583,7433374,139181,2015-12-14 20:17:59
676470639084101634,4960,12101,7433965,139180,2015-12-14 18:35:43
676440007570247681,707,1796,7433965,139180,2015-12-14 16:34:00
676430933382295552,365,1458,7433965,139180,2015-12-14 15:57:56
676263575653122048,581,2166,7433374,139181,2015-12-14 04:52:55
676237365392908289,312,1276,7433965,139180,2015-12-14 03:08:46
676219687039057920,32947,77931,7433374,139181,2015-12-14 01:58:31
676215927814406144,623,1811,7433374,139181,2015-12-14 01:43:35
676191832485810177,1091,2370,7433374,139181,2015-12-14 00:07:50
676146341966438401,710,1995,7433374,139181,2015-12-13 21:07:04
676121918416756736,1231,2229,7433374,139181,2015-12-13 19:30:01
676101918813499392,1230,2924,7433374,139181,2015-12-13 18:10:33
676098748976615425,1529,3134,7433965,139180,2015-12-13 17:57:57
676089483918516224,455,1372,7433374,139181,2015-12-13 17:21:08
675898130735476737,607,1704,7433374,139181,2015-12-13 04:40:46
675891555769696257,927,2221,7433374,139181,2015-12-13 04:14:39
675888385639251968,1019,2473,7433965,139180,2015-12-13 04:02:03
675878199931371520,1481,4344,7433374,139181,2015-12-13 03:21:34
675870721063669760,604,1708,7433374,139181,2015-12-13 02:51:51
675853064436391936,1376,2792,7433374,139181,2015-12-13 01:41:41
675849018447167488,161,979,7433374,139181,2015-12-13 01:25:37
675845657354215424,943,2376,7433374,139181,2015-12-13 01:12:15
675822767435051008,566,1585,7433374,139181,2015-12-12 23:41:18
675820929667219457,244,1093,7433374,139181,2015-12-12 23:34:00
675798442703122432,3584,10644,7433965,139180,2015-12-12 22:04:39
675781562965868544,503,1685,7433374,139181,2015-12-12 20:57:34
675740360753160193,367,1210,7433374,139181,2015-12-12 18:13:51
675710890956750848,876,1964,7433965,139180,2015-12-12 16:16:45
675707330206547968,735,2063,7433965,139180,2015-12-12 16:02:36
675706639471788032,103,670,7433374,139181,2015-12-12 15:59:51
675534494439489536,441,1882,7433374,139181,2015-12-12 04:35:48
675531475945709568,409,1223,7433965,139180,2015-12-12 04:23:49
675522403582218240,302,1079,7433374,139181,2015-12-12 03:47:46
675517828909424640,484,1355,7433965,139180,2015-12-12 03:29:35
675501075957489664,6145,17756,7433374,139181,2015-12-12 02:23:01
675497103322386432,1372,3257,7433374,139181,2015-12-12 02:07:14
675489971617296384,629,1347,7433965,139180,2015-12-12 01:38:53
675483430902214656,1025,1912,7433965,139180,2015-12-12 01:12:54
675432746517426176,597,1581,7433374,139181,2015-12-11 21:51:30
675372240448454658,533,1759,7433374,139181,2015-12-11 17:51:04
675362609739206656,241,1084,7433374,139181,2015-12-11 17:12:48
675354435921575936,18120,33954,7433374,139181,2015-12-11 16:40:19
675349384339542016,2386,4058,7433374,139181,2015-12-11 16:20:15
675334060156301312,1362,2880,7433374,139181,2015-12-11 15:19:21
675166823650848770,1707,3741,7433965,139180,2015-12-11 04:14:49
675153376133427200,2748,6508,7433374,139181,2015-12-11 03:21:23
675149409102012420,1775,3871,7433965,139180,2015-12-11 03:05:37
675147105808306176,253,978,7433966,139180,2015-12-11 02:56:28
675146535592706048,328,1237,7433375,139181,2015-12-11 02:54:12
675145476954566656,953,2209,7433966,139180,2015-12-11 02:49:59
675135153782571009,521,1340,7433400,139181,2015-12-11 02:08:58
675113801096802304,822,2016,7433400,139181,2015-12-11 00:44:07
675111688094527488,266,996,7433400,139181,2015-12-11 00:35:44
675109292475830276,1195,2889,7433400,139181,2015-12-11 00:26:12
675047298674663426,343,1097,7433400,139181,2015-12-10 20:19:52
675015141583413248,1263,2805,7433400,139181,2015-12-10 18:12:05
675006312288268288,238,1013,7433400,139181,2015-12-10 17:37:00
675003128568291329,500,1603,7433400,139181,2015-12-10 17:24:21
674999807681908736,1158,2326,7433400,139181,2015-12-10 17:11:09
674805413498527744,370,887,7433400,139181,2015-12-10 04:18:42
674800520222154752,903,3102,7433400,139181,2015-12-10 03:59:15
674793399141146624,1149,2587,7433400,139181,2015-12-10 03:30:58
674790488185167872,266,1140,7433400,139181,2015-12-10 03:19:24
674788554665512960,219,836,7433400,139181,2015-12-10 03:11:43
674781762103414784,1269,2069,7433400,139181,2015-12-10 02:44:43
674774481756377088,501,1166,7433400,139181,2015-12-10 02:15:47
674767892831932416,837,1888,7433400,139181,2015-12-10 01:49:36
674764817387900928,249,810,7433400,139181,2015-12-10 01:37:23
674754018082705410,470,1403,7433400,139181,2015-12-10 00:54:28
674752233200820224,487,1509,7433400,139181,2015-12-10 00:47:23
674743008475090944,582,1449,7433400,139181,2015-12-10 00:10:43
674742531037511680,54,504,7433400,139181,2015-12-10 00:08:50
674739953134403584,416,1145,7433400,139181,2015-12-09 23:58:35
674737130913071104,96,664,7433400,139181,2015-12-09 23:47:22
674690135443775488,490,1185,7433400,139181,2015-12-09 20:40:38
674670581682434048,688,1668,7433400,139181,2015-12-09 19:22:56
674664755118911488,266,951,7433400,139181,2015-12-09 18:59:46
674646392044941312,526,1486,7433400,139181,2015-12-09 17:46:48
674644256330530816,283,1062,7433400,139181,2015-12-09 17:38:19
674638615994089473,609,1735,7433400,139181,2015-12-09 17:15:54
674632714662858753,603,1548,7433400,139181,2015-12-09 16:52:27
674606911342424069,103,965,7433400,139181,2015-12-09 15:09:55
674468880899788800,2162,6417,7433400,139181,2015-12-09 06:01:26
674447403907457024,373,1093,7433400,139181,2015-12-09 04:36:06
674436901579923456,414,1150,7433400,139181,2015-12-09 03:54:22
674422304705744896,558,1479,7433400,139181,2015-12-09 02:56:22
674416750885273600,147,705,7433400,139181,2015-12-09 02:34:18
674410619106390016,485,1233,7433400,139181,2015-12-09 02:09:56
674394782723014656,601,1545,7433400,139181,2015-12-09 01:07:00
674372068062928900,324,870,7433400,139181,2015-12-08 23:36:44
674330906434379776,76,578,7433400,139181,2015-12-08 20:53:11
674318007229923329,539,1456,7433400,139181,2015-12-08 20:01:55
674307341513269249,7278,11659,7433400,139181,2015-12-08 19:19:32
674291837063053312,6176,15196,7433400,139181,2015-12-08 18:17:56
674271431610523648,764,1615,7433400,139181,2015-12-08 16:56:51
674269164442398721,238,924,7433400,139181,2015-12-08 16:47:50
674265582246694913,890,1684,7433400,139181,2015-12-08 16:33:36
674262580978937856,479,1341,7433400,139181,2015-12-08 16:21:41
674255168825880576,585,1515,7433400,139181,2015-12-08 15:52:13
674082852460433408,179,777,7433400,139181,2015-12-08 04:27:30
674075285688614912,301,1005,7433400,139181,2015-12-08 03:57:26
674063288070742018,2330,6549,7433400,139181,2015-12-08 03:09:46
674053186244734976,1362,3419,7433400,139181,2015-12-08 02:29:37
674051556661161984,504,1487,7433400,139181,2015-12-08 02:23:09
674045139690631169,670,1463,7433400,139181,2015-12-08 01:57:39
674042553264685056,134,740,7433400,139181,2015-12-08 01:47:22
674038233588723717,429,1131,7433400,139181,2015-12-08 01:30:12
674036086168010753,226,869,7433400,139181,2015-12-08 01:21:40
674024893172875264,1288,1834,7433400,139181,2015-12-08 00:37:11
674019345211760640,313,1167,7433400,139181,2015-12-08 00:15:09
674014384960745472,676,1608,7433400,139181,2015-12-07 23:55:26
674008982932058114,368,1234,7433400,139181,2015-12-07 23:33:58
673956914389192708,1009,2002,7433400,139181,2015-12-07 20:07:04
673919437611909120,383,1198,7433400,139181,2015-12-07 17:38:09
673906403526995968,1690,3282,7433400,139181,2015-12-07 16:46:21
673887867907739649,262,958,7433400,139181,2015-12-07 15:32:42
673716320723169284,795,3152,7433400,139181,2015-12-07 04:11:02
673715861853720576,2183,3636,7433400,139181,2015-12-07 04:09:13
673711475735838725,309,1066,7433400,139181,2015-12-07 03:51:47
673709992831262724,284,873,7433400,139181,2015-12-07 03:45:53
673708611235921920,300,1103,7433400,139181,2015-12-07 03:40:24
673707060090052608,406,1126,7433400,139181,2015-12-07 03:34:14
673705679337693185,414,1289,7433400,139181,2015-12-07 03:28:45
673700254269775872,595,1479,7433400,139181,2015-12-07 03:07:12
673697980713705472,2047,3903,7433400,139181,2015-12-07 02:58:09
673689733134946305,678,1784,7433400,139181,2015-12-07 02:25:23
673688752737402881,518,1296,7433400,139181,2015-12-07 02:21:29
673686845050527744,456,1485,7433400,139181,2015-12-07 02:13:55
673680198160809984,485,1409,7433400,139181,2015-12-07 01:47:30
673662677122719744,376,1280,7433400,139181,2015-12-07 00:37:52
673656262056419329,253,737,7433400,139181,2015-12-07 00:12:23
673636718965334016,379,1145,7433400,139181,2015-12-06 22:54:44
673612854080196609,752,1629,7433400,139181,2015-12-06 21:19:54
673583129559498752,384,1221,7433400,139181,2015-12-06 19:21:47
673580926094458881,276,852,7433400,139181,2015-12-06 19:13:01
673576835670777856,584,1418,7433400,139181,2015-12-06 18:56:46
673363615379013632,319,1047,7433400,139181,2015-12-06 04:49:31
673359818736984064,697,1489,7433400,139181,2015-12-06 04:34:25
673355879178194945,607,1530,7433400,139181,2015-12-06 04:18:46
673352124999274496,561,1695,7433400,139181,2015-12-06 04:03:51
673350198937153538,222,758,7433400,139181,2015-12-06 03:56:12
673345638550134785,1331,2593,7433400,139181,2015-12-06 03:38:05
673343217010679808,280,998,7433400,139181,2015-12-06 03:28:27
673342308415348736,612,1303,7433400,139181,2015-12-06 03:24:51
673320132811366400,8284,13812,7433400,139181,2015-12-06 01:56:44
673317986296586240,271,889,7433400,139181,2015-12-06 01:48:12
673295268553605120,3292,7706,7433400,139181,2015-12-06 00:17:55
673270968295534593,384,1090,7433400,139181,2015-12-05 22:41:22
673240798075449344,761,1454,7433400,139181,2015-12-05 20:41:29
673213039743795200,882,2307,7433400,139181,2015-12-05 18:51:11
673148804208660480,655,1734,7433400,139181,2015-12-05 14:35:56
672997845381865473,750,2011,7433400,139181,2015-12-05 04:36:04
672995267319328768,309,979,7433400,139181,2015-12-05 04:25:50
672988786805112832,303,1002,7433400,139181,2015-12-05 04:00:04
672984142909456390,563,1280,7433400,139181,2015-12-05 03:41:37
672980819271634944,1038,1855,7433400,139181,2015-12-05 03:28:25
672975131468300288,951,1723,7433401,139181,2015-12-05 03:05:49
672970152493887488,369,974,7433401,139181,2015-12-05 02:46:02
672968025906282496,568,1345,7433401,139181,2015-12-05 02:37:35
672964561327235073,663,1455,7433401,139181,2015-12-05 02:23:49
672902681409806336,526,1398,7433401,139181,2015-12-04 22:17:55
672898206762672129,436,916,7433401,139181,2015-12-04 22:00:08
672884426393653248,858,1587,7433401,139181,2015-12-04 21:05:23
672877615439593473,381,1054,7433401,139181,2015-12-04 20:38:19
672834301050937345,591,1343,7433401,139181,2015-12-04 17:46:12
672828477930868736,508,1278,7433401,139181,2015-12-04 17:23:04
672640509974827008,334,998,7433401,139181,2015-12-04 04:56:09
672622327801233409,514,1324,7433401,139181,2015-12-04 03:43:54
672614745925664768,606,1251,7433401,139181,2015-12-04 03:13:46
672609152938721280,403,1143,7433401,139181,2015-12-04 02:51:33
672604026190569472,418,1141,7433401,139181,2015-12-04 02:31:10
672594978741354496,626,1356,7433401,139181,2015-12-04 01:55:13
672591762242805761,345,974,7433401,139181,2015-12-04 01:42:26
672591271085670400,194,747,7433401,139181,2015-12-04 01:40:29
672538107540070400,383,1054,7433401,139181,2015-12-03 22:09:14
672523490734551040,178,660,7433401,139181,2015-12-03 21:11:09
672488522314567680,454,1143,7433401,139181,2015-12-03 18:52:12
672482722825261057,629,1162,7433401,139181,2015-12-03 18:29:09
672481316919734272,128,731,7433401,139181,2015-12-03 18:23:34
672475084225949696,725,1465,7433401,139181,2015-12-03 17:58:48
672466075045466113,559,1384,7433401,139181,2015-12-03 17:23:00
672272411274932228,3513,6606,7433401,139181,2015-12-03 04:33:27
672267570918129665,635,1533,7433401,139181,2015-12-03 04:14:13
672264251789176834,353,1174,7433401,139181,2015-12-03 04:01:02
672256522047614977,1611,2882,7433401,139181,2015-12-03 03:30:19
672254177670729728,765,1465,7433401,139181,2015-12-03 03:21:00
672248013293752320,631,1762,7433401,139181,2015-12-03 02:56:30
672245253877968896,162,701,7433401,139181,2015-12-03 02:45:32
672239279297454080,330,914,7433401,139181,2015-12-03 02:21:48
672231046314901505,1050,1878,7433401,139181,2015-12-03 01:49:05
672222792075620352,219,803,7433401,139181,2015-12-03 01:16:17
672205392827572224,1200,2313,7433401,139181,2015-12-03 00:07:09
672169685991993344,382,1043,7433401,139181,2015-12-02 21:45:16
672160042234327040,371,887,7433401,139181,2015-12-02 21:06:56
672139350159835138,743,1786,7433401,139181,2015-12-02 19:44:43
672125275208069120,1186,2460,7433401,139181,2015-12-02 18:48:47
672095186491711488,379,1018,7433401,139181,2015-12-02 16:49:14
672082170312290304,378,959,7433401,139181,2015-12-02 15:57:30
672068090318987265,533,1326,7433401,139181,2015-12-02 15:01:33
671896809300709376,4309,8652,7433401,139181,2015-12-02 03:40:57
671891728106971137,586,1355,7433401,139181,2015-12-02 03:20:45
671882082306625538,1424,3548,7433401,139181,2015-12-02 02:42:26
671879137494245376,712,1452,7433401,139181,2015-12-02 02:30:43
671874878652489728,577,1277,7433401,139181,2015-12-02 02:13:48
671866342182637568,517,1151,7433401,139181,2015-12-02 01:39:53
671855973984772097,469,928,7433401,139181,2015-12-02 00:58:41
671789708968640512,3612,7228,7433401,139181,2015-12-01 20:35:22
671768281401958400,544,1221,7433401,139181,2015-12-01 19:10:13
671763349865160704,956,1719,7433401,139181,2015-12-01 18:50:38
671744970634719232,798,1379,7433401,139181,2015-12-01 17:37:36
671743150407421952,238,757,7433401,139181,2015-12-01 17:30:22
671735591348891648,782,1478,7433401,139181,2015-12-01 17:00:19
671729906628341761,4519,8704,7433401,139181,2015-12-01 16:37:44
671561002136281088,7484,13129,7433401,139181,2015-12-01 05:26:34
671550332464455680,215,938,7433401,139181,2015-12-01 04:44:10
671547767500775424,615,1386,7433401,139181,2015-12-01 04:33:59
671544874165002241,1085,2031,7433401,139181,2015-12-01 04:22:29
671542985629241344,587,1117,7433401,139181,2015-12-01 04:14:59
671538301157904385,411,944,7433401,139181,2015-12-01 03:56:22
671536543010570240,424,1207,7433401,139181,2015-12-01 03:49:23
671533943490011136,599,1042,7433401,139181,2015-12-01 03:39:03
671528761649688577,267,857,7433401,139181,2015-12-01 03:18:27
671520732782923777,544,1427,7433401,139181,2015-12-01 02:46:33
671518598289059840,302,969,7433401,139181,2015-12-01 02:38:04
671511350426865664,750,1649,7433401,139181,2015-12-01 02:09:16
671504605491109889,3661,7194,7433401,139181,2015-12-01 01:42:28
671497587707535361,461,937,7433401,139181,2015-12-01 01:14:35
671488513339211776,486,1035,7433401,139181,2015-12-01 00:38:31
671486386088865792,212,595,7433401,139181,2015-12-01 00:30:04
671485057807351808,239,780,7433401,139181,2015-12-01 00:24:48
671390180817915904,759,1448,7433401,139181,2015-11-30 18:07:47
671362598324076544,301,1136,7433401,139181,2015-11-30 16:18:11
671357843010908160,151,409,7433401,139181,2015-11-30 15:59:17
671355857343524864,117,490,7433401,139181,2015-11-30 15:51:24
671347597085433856,443,986,7433401,139181,2015-11-30 15:18:34
671186162933985280,219,754,7433401,139181,2015-11-30 04:37:05
671182547775299584,357,1152,7433401,139181,2015-11-30 04:22:44
671166507850801152,365,893,7433401,139181,2015-11-30 03:18:59
671163268581498880,1144,1697,7433401,139181,2015-11-30 03:06:07
671159727754231808,84,386,7433401,139181,2015-11-30 02:52:03
671154572044468225,226,740,7433401,139181,2015-11-30 02:31:34
671151324042559489,160,688,7433401,139181,2015-11-30 02:18:39
671147085991960577,237,691,7433401,139181,2015-11-30 02:01:49
671141549288370177,676,1198,7433401,139181,2015-11-30 01:39:49
671138694582165504,419,954,7433401,139181,2015-11-30 01:28:28
671134062904504320,200,768,7433401,139181,2015-11-30 01:10:04
671122204919246848,2609,3579,7433401,139181,2015-11-30 00:22:57
671115716440031232,800,1390,7433401,139181,2015-11-29 23:57:10
671109016219725825,455,1172,7433401,139181,2015-11-29 23:30:32
670995969505435648,302,1128,7433401,139181,2015-11-29 16:01:20
670842764863651840,9051,25112,7433401,139181,2015-11-29 05:52:33
670840546554966016,203,609,7433401,139181,2015-11-29 05:43:44
670838202509447168,721,1140,7433401,139181,2015-11-29 05:34:25
670833812859932673,128,462,7433401,139181,2015-11-29 05:16:59
670832455012716544,226,750,7433401,139181,2015-11-29 05:11:35
670826280409919488,4211,5674,7433401,139181,2015-11-29 04:47:03
670823764196741120,198,795,7433401,139181,2015-11-29 04:37:03
670822709593571328,99,628,7433401,139181,2015-11-29 04:32:51
